Entity,Code,Date,Weekly case growth (%),Weekly case growth (%) Annotations
Algeria,DZA,2020-04-04,148.208469055375,
Algeria,DZA,2020-04-05,153.015873015873,
Algeria,DZA,2020-04-06,160.967741935484,
Algeria,DZA,2020-04-07,137.005649717514,
Algeria,DZA,2020-04-08,66.3716814159292,
Algeria,DZA,2020-04-09,33.0275229357798,
Algeria,DZA,2020-04-10,9.85460420032309,
Algeria,DZA,2020-04-11,-22.5721784776903,
Algeria,DZA,2020-04-12,-27.9799247176913,
Algeria,DZA,2020-04-13,-26.5760197775031,
Algeria,DZA,2020-04-14,-33.253873659118,
Algeria,DZA,2020-04-15,-19.9468085106383,
Algeria,DZA,2020-04-16,-18.8965517241379,
Algeria,DZA,2020-04-17,-11.4705882352941,
Algeria,DZA,2020-04-18,11.3559322033898,
Algeria,DZA,2020-04-19,23.6933797909408,
Algeria,DZA,2020-04-20,20.3703703703704,
Algeria,DZA,2020-04-21,31.25,
Algeria,DZA,2020-04-22,23.0897009966777,
Algeria,DZA,2020-04-23,27.5510204081633,
Algeria,DZA,2020-04-24,22.7574750830565,
Algeria,DZA,2020-04-25,7.91476407914764,
Algeria,DZA,2020-04-26,1.54929577464789,
Algeria,DZA,2020-04-27,5.31468531468531,
Algeria,DZA,2020-04-28,8.70748299319728,
Algeria,DZA,2020-04-29,13.0904183535763,
Algeria,DZA,2020-04-30,25.0666666666667,
Algeria,DZA,2020-05-01,35.1826792963464,
Algeria,DZA,2020-05-02,44.851904090268,
Algeria,DZA,2020-05-03,44.1054091539529,
Algeria,DZA,2020-05-04,45.0199203187251,
Algeria,DZA,2020-05-05,41.5519399249061,
Algeria,DZA,2020-05-06,41.8854415274463,
Algeria,DZA,2020-05-07,22.4946695095949,
Algeria,DZA,2020-05-08,17.7177177177177,
Algeria,DZA,2020-05-09,18.3057448880234,
Algeria,DZA,2020-05-10,21.5591915303176,
Algeria,DZA,2020-05-11,14.3772893772894,
Algeria,DZA,2020-05-12,9.9027409372237,
Algeria,DZA,2020-05-13,3.36417157275022,
Algeria,DZA,2020-05-14,9.31244560487381,
Algeria,DZA,2020-05-15,7.14285714285714,
Algeria,DZA,2020-05-16,3.7037037037037,
Algeria,DZA,2020-05-17,0,
Algeria,DZA,2020-05-18,3.76301040832665,
Algeria,DZA,2020-05-19,5.39018503620274,
Algeria,DZA,2020-05-20,6.5907241659886,
Algeria,DZA,2020-05-21,2.62738853503184,
Algeria,DZA,2020-05-22,2.06349206349206,
Algeria,DZA,2020-05-23,2.30158730158729,
Algeria,DZA,2020-05-24,2.29612034837687,
Algeria,DZA,2020-05-25,-0.694444444444442,
Algeria,DZA,2020-05-26,-0.610687022900769,
Algeria,DZA,2020-05-27,0.763358778625944,
Algeria,DZA,2020-05-28,2.01706749418153,
Algeria,DZA,2020-05-29,-1.32192846034215,
Algeria,DZA,2020-05-30,-5.6633048875097,
Algeria,DZA,2020-05-31,-10.6811145510836,
Algeria,DZA,2020-06-01,-15.4623154623155,
Algeria,DZA,2020-06-02,-22.4270353302611,
Algeria,DZA,2020-06-03,-29.6212121212121,
Algeria,DZA,2020-06-04,-41.5209125475285,
Algeria,DZA,2020-06-05,-34.2789598108747,
Algeria,DZA,2020-06-06,-34.1282894736842,
Algeria,DZA,2020-06-07,-32.1490467937608,
Algeria,DZA,2020-06-08,-30.1470588235294,
Algeria,DZA,2020-06-09,-25.5445544554455,
Algeria,DZA,2020-06-10,-18.6221743810549,
Algeria,DZA,2020-06-11,11.5734720416125,
Algeria,DZA,2020-06-12,-9.11270983213429,
Algeria,DZA,2020-06-13,-4.74406991260924,
Algeria,DZA,2020-06-14,-2.93742017879949,
Algeria,DZA,2020-06-15,0.657894736842102,
Algeria,DZA,2020-06-16,1.86170212765957,
Algeria,DZA,2020-06-17,1.19047619047619,
Algeria,DZA,2020-06-18,-8.62470862470862,
Algeria,DZA,2020-06-19,5.0131926121372,
Algeria,DZA,2020-06-20,5.6356487549148,
Algeria,DZA,2020-06-21,8.02631578947368,
Algeria,DZA,2020-06-22,11.3725490196078,
Algeria,DZA,2020-06-23,16.0574412532637,
Algeria,DZA,2020-06-24,21.437908496732,
Algeria,DZA,2020-06-25,25,
Algeria,DZA,2020-06-26,33.1658291457287,
Algeria,DZA,2020-06-27,46.5260545905707,
Algeria,DZA,2020-06-28,62.8501827040195,
Algeria,DZA,2020-06-29,76.2910798122066,
Algeria,DZA,2020-06-30,85.7142857142857,
Algeria,DZA,2020-07-01,97.0936490850377,
Algeria,DZA,2020-07-02,106.530612244898,
Algeria,DZA,2020-07-03,108.679245283019,
Algeria,DZA,2020-07-04,101.94750211685,
Algeria,DZA,2020-07-05,89.3792071802543,
Algeria,DZA,2020-07-06,77.62982689747,
Algeria,DZA,2020-07-07,71.5929739551787,
Algeria,DZA,2020-07-08,62.3156744948116,
Algeria,DZA,2020-07-09,51.9762845849802,
Algeria,DZA,2020-07-10,42.4502712477396,
Algeria,DZA,2020-07-11,32.9979035639413,
Algeria,DZA,2020-07-12,26.8562401263823,
Algeria,DZA,2020-07-13,21.9640179910045,
Algeria,DZA,2020-07-14,15.9548182139075,
Algeria,DZA,2020-07-15,12.2812920592194,
Algeria,DZA,2020-07-16,11.2483745123537,
Algeria,DZA,2020-07-17,12.5674389082831,
Algeria,DZA,2020-07-18,16.8348045397226,
Algeria,DZA,2020-07-19,19.4582814445828,
Algeria,DZA,2020-07-20,19.5144437615243,
Algeria,DZA,2020-07-21,21.8264840182648,
Algeria,DZA,2020-07-22,21.7261012885826,
Algeria,DZA,2020-07-23,19.8714202220923,
Algeria,DZA,2020-07-24,16.4082323089935,
Algeria,DZA,2020-07-25,13.6265515380464,
Algeria,DZA,2020-07-26,9.85144644253322,
Algeria,DZA,2020-07-27,9.87400359989714,
Algeria,DZA,2020-07-28,6.99650174912543,
Algeria,DZA,2020-07-29,6.7700640078779,
Algeria,DZA,2020-07-30,6.21647976596782,
Algeria,DZA,2020-07-31,5.27972874788085,
Algeria,DZA,2020-08-01,0.569935882213257,
Algeria,DZA,2020-08-02,-0.688018979833926,
Algeria,DZA,2020-08-03,-3.86145565176691,
Algeria,DZA,2020-08-04,-6.60906118636151,
Algeria,DZA,2020-08-05,-10.3297210053032,
Algeria,DZA,2020-08-06,-12.1872848290108,
Algeria,DZA,2020-08-07,-12.6984126984127,
Algeria,DZA,2020-08-08,-11.1924439197166,
Algeria,DZA,2020-08-09,-10.5828953655041,
Algeria,DZA,2020-08-10,-8.73904576436222,
Algeria,DZA,2020-08-11,-6.4766191547887,
Algeria,DZA,2020-08-12,-4.85986114682437,
Algeria,DZA,2020-08-13,-4.75692629377941,
Algeria,DZA,2020-08-14,-6.16600790513834,
Algeria,DZA,2020-08-15,-6.70034565275193,
Algeria,DZA,2020-08-16,-8.09511087363077,
Algeria,DZA,2020-08-17,-10.1360362763404,
Algeria,DZA,2020-08-18,-11.4171122994652,
Algeria,DZA,2020-08-19,-12.4324324324324,
Algeria,DZA,2020-08-20,-13.6114160263447,
Algeria,DZA,2020-08-21,-13.7601797247964,
Algeria,DZA,2020-08-22,-14.4200626959248,
Algeria,DZA,2020-08-23,-14.6802325581395,
Algeria,DZA,2020-08-24,-14.6037399821906,
Algeria,DZA,2020-08-25,-14.4883791125868,
Algeria,DZA,2020-08-26,-14.0740740740741,
Algeria,DZA,2020-08-27,-11.9440914866582,
Algeria,DZA,2020-08-28,-10.1921198306741,
Algeria,DZA,2020-08-29,-8.89110889110889,
Algeria,DZA,2020-08-30,-7.5298126064736,
Algeria,DZA,2020-08-31,-6.63885992353146,
Algeria,DZA,2020-09-01,-6.95375926579598,
Algeria,DZA,2020-09-02,-6.42959770114943,
Algeria,DZA,2020-09-03,-8.40548340548341,
Algeria,DZA,2020-09-04,-11.0587382160986,
Algeria,DZA,2020-09-05,-13.3771929824561,
Algeria,DZA,2020-09-06,-15.659543109801,
Algeria,DZA,2020-09-07,-17.4236783320923,
Algeria,DZA,2020-09-08,-18.0955993930197,
Algeria,DZA,2020-09-09,-19.193857965451,
Algeria,DZA,2020-09-10,-18.9444663253249,
Algeria,DZA,2020-09-11,-17.6926212800652,
Andorra,AND,2020-03-16,300,
Andorra,AND,2020-03-21,7200,
Andorra,AND,2020-03-22,8500,
Andorra,AND,2020-03-23,2600,
Andorra,AND,2020-03-24,815.384615384615,
Andorra,AND,2020-03-25,1053.84615384615,
Andorra,AND,2020-03-26,159.615384615385,
Andorra,AND,2020-03-27,101.351351351351,
Andorra,AND,2020-03-28,163.013698630137,
Andorra,AND,2020-03-29,155.813953488372,
Andorra,AND,2020-03-30,104.62962962963,
Andorra,AND,2020-03-31,99.1596638655462,
Andorra,AND,2020-04-01,41.3333333333333,
Andorra,AND,2020-04-02,49.6296296296296,
Andorra,AND,2020-04-03,36.9127516778523,
Andorra,AND,2020-04-04,-10.4166666666667,
Andorra,AND,2020-04-05,-28.1818181818182,
Andorra,AND,2020-04-06,-24.4343891402715,
Andorra,AND,2020-04-07,-34.1772151898734,
Andorra,AND,2020-04-08,-20.2830188679245,
Andorra,AND,2020-04-09,-13.8613861386139,
Andorra,AND,2020-04-10,-24.0196078431373,
Andorra,AND,2020-04-11,-5.81395348837209,
Andorra,AND,2020-04-12,-1.26582278481012,
Andorra,AND,2020-04-13,-17.9640718562874,
Andorra,AND,2020-04-14,-23.0769230769231,
Andorra,AND,2020-04-15,-32.5443786982248,
Andorra,AND,2020-04-16,-37.3563218390805,
Andorra,AND,2020-04-17,-36.1290322580645,
Andorra,AND,2020-04-18,-41.358024691358,
Andorra,AND,2020-04-19,-47.4358974358974,
Andorra,AND,2020-04-20,-45.2554744525547,
Andorra,AND,2020-04-21,-40.8333333333333,
Andorra,AND,2020-04-22,-49.1228070175439,
Andorra,AND,2020-04-23,-54.1284403669725,
Andorra,AND,2020-04-24,-57.5757575757576,
Andorra,AND,2020-04-25,-63.1578947368421,
Andorra,AND,2020-04-26,-64.6341463414634,
Andorra,AND,2020-04-27,-64,
Andorra,AND,2020-04-28,-63.3802816901408,
Andorra,AND,2020-04-29,-55.1724137931035,
Andorra,AND,2020-04-30,-60,
Andorra,AND,2020-05-01,-50,
Andorra,AND,2020-05-02,-57.1428571428571,
Andorra,AND,2020-05-03,-51.7241379310345,
Andorra,AND,2020-05-04,-70.3703703703704,
Andorra,AND,2020-05-05,-73.0769230769231,
Andorra,AND,2020-05-06,-69.2307692307692,
Andorra,AND,2020-05-07,-60,
Andorra,AND,2020-05-08,-66.6666666666667,
Andorra,AND,2020-05-09,-60,
Andorra,AND,2020-05-10,-50,
Andorra,AND,2020-05-11,-12.5,
Andorra,AND,2020-05-12,-14.2857142857143,
Andorra,AND,2020-05-13,-12.5,
Andorra,AND,2020-05-14,12.5,
Andorra,AND,2020-05-15,28.5714285714286,
Andorra,AND,2020-05-16,50,
Andorra,AND,2020-05-17,0,
Andorra,AND,2020-05-18,-14.2857142857143,
Andorra,AND,2020-05-19,-16.6666666666667,
Andorra,AND,2020-05-20,-57.1428571428571,
Andorra,AND,2020-05-21,-77.7777777777778,
Andorra,AND,2020-05-22,-88.8888888888889,
Andorra,AND,2020-05-23,-88.8888888888889,
Andorra,AND,2020-05-24,-85.7142857142857,
Andorra,AND,2020-05-25,-66.6666666666667,
Andorra,AND,2020-05-26,-60,
Andorra,AND,2020-05-27,-33.3333333333333,
Andorra,AND,2020-05-28,-50,
Andorra,AND,2020-05-29,0,
Andorra,AND,2020-05-30,100,
Andorra,AND,2020-05-31,100,
Andorra,AND,2020-06-01,-50,
Andorra,AND,2020-06-02,0,
Andorra,AND,2020-06-03,3950,
Andorra,AND,2020-06-04,8700,
Andorra,AND,2020-06-05,8800,
Andorra,AND,2020-06-06,4300,
Andorra,AND,2020-06-07,4300,
Andorra,AND,2020-06-08,8700,
Andorra,AND,2020-06-09,4250,
Andorra,AND,2020-06-10,-90.1234567901234,
Andorra,AND,2020-06-11,-98.8636363636364,
Andorra,AND,2020-06-12,-100,
Andorra,AND,2020-06-13,-98.8636363636364,
Andorra,AND,2020-06-14,-98.8636363636364,
Andorra,AND,2020-06-15,-98.8636363636364,
Andorra,AND,2020-06-16,-98.8505747126437,
Andorra,AND,2020-06-17,-75,
Andorra,AND,2020-06-18,100,
Andorra,AND,2020-06-20,100,
Andorra,AND,2020-06-21,100,
Andorra,AND,2020-06-22,100,
Andorra,AND,2020-06-23,100,
Andorra,AND,2020-06-24,-50,
Andorra,AND,2020-06-25,-50,
Andorra,AND,2020-06-26,-100,
Andorra,AND,2020-06-27,-100,
Andorra,AND,2020-06-28,-100,
Andorra,AND,2020-06-29,-100,
Andorra,AND,2020-06-30,-100,
Andorra,AND,2020-07-01,-100,
Andorra,AND,2020-07-02,-100,
Andorra,AND,2020-07-21,766.666666666667,
Andorra,AND,2020-07-22,283.333333333333,
Andorra,AND,2020-07-23,285.714285714286,
Andorra,AND,2020-07-24,-45.4545454545455,
Andorra,AND,2020-07-25,-64,
Andorra,AND,2020-07-26,-32,
Andorra,AND,2020-07-27,-32,
Andorra,AND,2020-07-28,-11.5384615384615,
Andorra,AND,2020-07-29,0,
Andorra,AND,2020-07-30,7.40740740740742,
Andorra,AND,2020-07-31,175,
Andorra,AND,2020-08-01,300,
Andorra,AND,2020-08-02,64.7058823529412,
Andorra,AND,2020-08-03,64.7058823529412,
Andorra,AND,2020-08-04,30.4347826086957,
Andorra,AND,2020-08-05,39.1304347826087,
Andorra,AND,2020-08-06,-27.5862068965517,
Andorra,AND,2020-08-07,-33.3333333333333,
Andorra,AND,2020-08-08,-16.6666666666667,
Andorra,AND,2020-08-09,10.7142857142857,
Andorra,AND,2020-08-10,10.7142857142857,
Andorra,AND,2020-08-11,-13.3333333333333,
Andorra,AND,2020-08-12,-25,
Andorra,AND,2020-08-13,80.9523809523809,
Andorra,AND,2020-08-14,68.1818181818182,
Andorra,AND,2020-08-15,13.3333333333333,
Andorra,AND,2020-08-16,6.4516129032258,
Andorra,AND,2020-08-17,6.4516129032258,
Andorra,AND,2020-08-18,61.5384615384615,
Andorra,AND,2020-08-19,75,
Andorra,AND,2020-08-20,23.6842105263158,
Andorra,AND,2020-08-21,16.2162162162162,
Andorra,AND,2020-08-22,64.7058823529412,
Andorra,AND,2020-08-23,69.6969696969697,
Andorra,AND,2020-08-24,69.6969696969697,
Andorra,AND,2020-08-25,30.952380952381,
Andorra,AND,2020-08-26,30.952380952381,
Andorra,AND,2020-08-27,57.4468085106383,
Andorra,AND,2020-08-28,72.0930232558139,
Andorra,AND,2020-08-29,41.0714285714286,
Andorra,AND,2020-08-30,41.0714285714286,
Andorra,AND,2020-08-31,41.0714285714286,
Andorra,AND,2020-09-01,110.909090909091,
Andorra,AND,2020-09-02,125.454545454545,
Andorra,AND,2020-09-03,36.4864864864865,
Andorra,AND,2020-09-04,36.4864864864865,
Andorra,AND,2020-09-05,15.1898734177215,
Andorra,AND,2020-09-06,15.1898734177215,
Andorra,AND,2020-09-07,15.1898734177215,
Andorra,AND,2020-09-08,-26.7241379310345,
Andorra,AND,2020-09-09,-37.9032258064516,
Andorra,AND,2020-09-10,0.990099009900991,
Andorra,AND,2020-09-11,0.990099009900991,
Angola,AGO,2020-04-04,0,
Angola,AGO,2020-04-05,200,
Angola,AGO,2020-04-06,40,
Angola,AGO,2020-04-07,80,
Angola,AGO,2020-04-08,100,
Angola,AGO,2020-04-09,83.3333333333333,
Angola,AGO,2020-04-10,120,
Angola,AGO,2020-04-11,175,
Angola,AGO,2020-04-12,50,
Angola,AGO,2020-04-13,-28.5714285714286,
Angola,AGO,2020-04-14,-66.6666666666667,
Angola,AGO,2020-04-15,-80,
Angola,AGO,2020-04-16,-100,
Angola,AGO,2020-04-17,-100,
Angola,AGO,2020-04-18,-100,
Angola,AGO,2020-04-19,-44.4444444444444,
Angola,AGO,2020-04-20,0,
Angola,AGO,2020-04-21,66.6666666666667,
Angola,AGO,2020-04-22,150,
Angola,AGO,2020-04-26,-80,
Angola,AGO,2020-04-27,-60,
Angola,AGO,2020-04-28,-40,
Angola,AGO,2020-04-29,-40,
Angola,AGO,2020-04-30,-40,
Angola,AGO,2020-05-01,-66.6666666666667,
Angola,AGO,2020-05-02,-33.3333333333333,
Angola,AGO,2020-05-03,900,
Angola,AGO,2020-05-04,350,
Angola,AGO,2020-05-05,166.666666666667,
Angola,AGO,2020-05-06,200,
Angola,AGO,2020-05-07,200,
Angola,AGO,2020-05-08,350,
Angola,AGO,2020-05-09,250,
Angola,AGO,2020-05-10,-20,
Angola,AGO,2020-05-11,11.1111111111111,
Angola,AGO,2020-05-12,25,
Angola,AGO,2020-05-13,0,
Angola,AGO,2020-05-14,0,
Angola,AGO,2020-05-15,33.3333333333333,
Angola,AGO,2020-05-16,-64.2857142857143,
Angola,AGO,2020-05-17,-37.5,
Angola,AGO,2020-05-18,-70,
Angola,AGO,2020-05-19,-70,
Angola,AGO,2020-05-20,-44.4444444444444,
Angola,AGO,2020-05-21,-22.2222222222222,
Angola,AGO,2020-05-22,-16.6666666666667,
Angola,AGO,2020-05-23,140,
Angola,AGO,2020-05-24,140,
Angola,AGO,2020-05-25,600,
Angola,AGO,2020-05-26,600,
Angola,AGO,2020-05-27,320,
Angola,AGO,2020-05-28,171.428571428571,
Angola,AGO,2020-05-29,50,
Angola,AGO,2020-05-30,41.6666666666667,
Angola,AGO,2020-05-31,100,
Angola,AGO,2020-06-01,-19.047619047619,
Angola,AGO,2020-06-02,-19.047619047619,
Angola,AGO,2020-06-03,-28.5714285714286,
Angola,AGO,2020-06-04,-21.0526315789474,
Angola,AGO,2020-06-05,-13.3333333333333,
Angola,AGO,2020-06-06,-47.0588235294118,
Angola,AGO,2020-06-07,-91.6666666666667,
Angola,AGO,2020-06-08,-70.5882352941176,
Angola,AGO,2020-06-09,-64.7058823529412,
Angola,AGO,2020-06-10,-33.3333333333333,
Angola,AGO,2020-06-11,80,
Angola,AGO,2020-06-12,146.153846153846,
Angola,AGO,2020-06-13,388.888888888889,
Angola,AGO,2020-06-14,2500,
Angola,AGO,2020-06-15,880,
Angola,AGO,2020-06-16,733.333333333333,
Angola,AGO,2020-06-17,360,
Angola,AGO,2020-06-18,55.5555555555556,
Angola,AGO,2020-06-19,15.625,
Angola,AGO,2020-06-20,-18.1818181818182,
Angola,AGO,2020-06-21,-34.6153846153846,
Angola,AGO,2020-06-22,-26.530612244898,
Angola,AGO,2020-06-23,-18,
Angola,AGO,2020-06-24,-4.34782608695652,
Angola,AGO,2020-06-25,-19.047619047619,
Angola,AGO,2020-06-26,13.5135135135135,
Angola,AGO,2020-06-27,27.7777777777778,
Angola,AGO,2020-06-28,111.764705882353,
Angola,AGO,2020-06-29,152.777777777778,
Angola,AGO,2020-06-30,126.829268292683,
Angola,AGO,2020-07-01,122.727272727273,
Angola,AGO,2020-07-02,200,
Angola,AGO,2020-07-03,180.952380952381,
Angola,AGO,2020-07-04,152.173913043478,
Angola,AGO,2020-07-05,41.6666666666667,
Angola,AGO,2020-07-06,-13.1868131868132,
Angola,AGO,2020-07-07,-17.2043010752688,
Angola,AGO,2020-07-08,-29.5918367346939,
Angola,AGO,2020-07-09,-6.86274509803921,
Angola,AGO,2020-07-10,-31.3559322033898,
Angola,AGO,2020-07-11,12.0689655172414,
Angola,AGO,2020-07-12,34.3137254901961,
Angola,AGO,2020-07-13,102.53164556962,
Angola,AGO,2020-07-14,98.7012987012987,
Angola,AGO,2020-07-15,149.275362318841,
Angola,AGO,2020-07-16,100,
Angola,AGO,2020-07-17,160.493827160494,
Angola,AGO,2020-07-18,38.4615384615385,
Angola,AGO,2020-07-19,48.9051094890511,
Angola,AGO,2020-07-20,24.375,
Angola,AGO,2020-07-21,58.8235294117647,
Angola,AGO,2020-07-22,30.2325581395349,
Angola,AGO,2020-07-23,6.84210526315789,
Angola,AGO,2020-07-24,-2.84360189573459,
Angola,AGO,2020-07-25,18.3333333333333,
Angola,AGO,2020-07-26,-5.3921568627451,
Angola,AGO,2020-07-27,13.0653266331658,
Angola,AGO,2020-07-28,-24.6913580246914,
Angola,AGO,2020-07-29,-10.2678571428571,
Angola,AGO,2020-07-30,8.86699507389162,
Angola,AGO,2020-07-31,29.7560975609756,
Angola,AGO,2020-08-01,21.1267605633803,
Angola,AGO,2020-08-02,21.2435233160622,
Angola,AGO,2020-08-03,-3.11111111111111,
Angola,AGO,2020-08-04,26.775956284153,
Angola,AGO,2020-08-05,6.46766169154229,
Angola,AGO,2020-08-06,55.6561085972851,
Angola,AGO,2020-08-07,19.1729323308271,
Angola,AGO,2020-08-08,44.9612403100775,
Angola,AGO,2020-08-09,57.6923076923077,
Angola,AGO,2020-08-10,94.4954128440367,
Angola,AGO,2020-08-11,118.965517241379,
Angola,AGO,2020-08-12,140.654205607477,
Angola,AGO,2020-08-13,13.6627906976744,
Angola,AGO,2020-08-14,15.7728706624606,
Angola,AGO,2020-08-15,-11.2299465240642,
Angola,AGO,2020-08-16,0,
Angola,AGO,2020-08-17,-27.5943396226415,
Angola,AGO,2020-08-18,-53.9370078740157,
Angola,AGO,2020-08-19,-44.2718446601942,
Angola,AGO,2020-08-20,-40.920716112532,
Angola,AGO,2020-08-21,-31.0626702997275,
Angola,AGO,2020-08-22,-31.0240963855422,
Angola,AGO,2020-08-23,-41.4634146341463,
Angola,AGO,2020-08-24,-4.88599348534202,
Angola,AGO,2020-08-25,35.0427350427351,
Angola,AGO,2020-08-26,10.4529616724739,
Angola,AGO,2020-08-27,58.4415584415585,
Angola,AGO,2020-08-28,58.102766798419,
Angola,AGO,2020-08-29,86.4628820960699,
Angola,AGO,2020-08-30,123.611111111111,
Angola,AGO,2020-08-31,55.1369863013699,
Angola,AGO,2020-09-01,27.2151898734177,
Angola,AGO,2020-09-02,17.0347003154574,
Angola,AGO,2020-09-03,8.46994535519126,
Angola,AGO,2020-09-04,-9.5,
Angola,AGO,2020-09-05,-21.7798594847775,
Angola,AGO,2020-09-06,-32.712215320911,
Angola,AGO,2020-09-07,-31.3465783664459,
Angola,AGO,2020-09-08,-15.1741293532338,
Angola,AGO,2020-09-09,-11.8598382749326,
Angola,AGO,2020-09-10,-23.4256926952141,
Angola,AGO,2020-09-11,-12.9834254143646,
Anguilla,AIA,2020-04-09,-50,
Anguilla,AIA,2020-04-10,-100,
Anguilla,AIA,2020-04-11,-100,
Anguilla,AIA,2020-04-12,-100,
Anguilla,AIA,2020-04-13,-100,
Anguilla,AIA,2020-04-14,-100,
Anguilla,AIA,2020-04-15,-100,
Anguilla,AIA,2020-04-16,-100,
Antigua and Barbuda,ATG,2020-03-28,500,
Antigua and Barbuda,ATG,2020-04-01,100,
Antigua and Barbuda,ATG,2020-04-02,100,
Antigua and Barbuda,ATG,2020-04-03,-66.6666666666667,
Antigua and Barbuda,ATG,2020-04-04,33.3333333333333,
Antigua and Barbuda,ATG,2020-04-05,33.3333333333333,
Antigua and Barbuda,ATG,2020-04-06,33.3333333333333,
Antigua and Barbuda,ATG,2020-04-07,33.3333333333333,
Antigua and Barbuda,ATG,2020-04-08,100,
Antigua and Barbuda,ATG,2020-04-09,100,
Antigua and Barbuda,ATG,2020-04-10,400,
Antigua and Barbuda,ATG,2020-04-11,-25,
Antigua and Barbuda,ATG,2020-04-12,-25,
Antigua and Barbuda,ATG,2020-04-13,-25,
Antigua and Barbuda,ATG,2020-04-14,0,
Antigua and Barbuda,ATG,2020-04-15,0,
Antigua and Barbuda,ATG,2020-04-16,0,
Antigua and Barbuda,ATG,2020-04-17,-60,
Antigua and Barbuda,ATG,2020-04-18,-66.6666666666667,
Antigua and Barbuda,ATG,2020-04-19,-66.6666666666667,
Antigua and Barbuda,ATG,2020-04-20,-66.6666666666667,
Antigua and Barbuda,ATG,2020-04-21,-100,
Antigua and Barbuda,ATG,2020-04-22,-87.5,
Antigua and Barbuda,ATG,2020-04-23,-87.5,
Antigua and Barbuda,ATG,2020-04-24,-75,
Antigua and Barbuda,ATG,2020-04-25,-50,
Antigua and Barbuda,ATG,2020-04-26,-50,
Antigua and Barbuda,ATG,2020-04-27,-50,
Antigua and Barbuda,ATG,2020-04-29,-100,
Antigua and Barbuda,ATG,2020-04-30,-100,
Antigua and Barbuda,ATG,2020-05-01,-100,
Antigua and Barbuda,ATG,2020-05-02,0,
Antigua and Barbuda,ATG,2020-05-03,0,
Antigua and Barbuda,ATG,2020-05-04,0,
Antigua and Barbuda,ATG,2020-05-05,0,
Antigua and Barbuda,ATG,2020-05-09,-100,
Antigua and Barbuda,ATG,2020-05-10,-100,
Antigua and Barbuda,ATG,2020-05-11,-100,
Antigua and Barbuda,ATG,2020-05-12,-100,
Antigua and Barbuda,ATG,2020-05-13,-100,
Antigua and Barbuda,ATG,2020-05-14,-100,
Antigua and Barbuda,ATG,2020-05-15,-100,
Antigua and Barbuda,ATG,2020-06-11,-100,
Antigua and Barbuda,ATG,2020-06-12,-100,
Antigua and Barbuda,ATG,2020-06-13,-100,
Antigua and Barbuda,ATG,2020-06-14,-100,
Antigua and Barbuda,ATG,2020-06-15,-100,
Antigua and Barbuda,ATG,2020-06-16,-100,
Antigua and Barbuda,ATG,2020-06-17,-100,
Antigua and Barbuda,ATG,2020-07-02,-97.4358974358974,
Antigua and Barbuda,ATG,2020-07-03,-92.3076923076923,
Antigua and Barbuda,ATG,2020-07-04,-92.3076923076923,
Antigua and Barbuda,ATG,2020-07-05,-92.3076923076923,
Antigua and Barbuda,ATG,2020-07-06,-92.3076923076923,
Antigua and Barbuda,ATG,2020-07-07,-90,
Antigua and Barbuda,ATG,2020-07-08,-90,
Antigua and Barbuda,ATG,2020-07-09,600,
Antigua and Barbuda,ATG,2020-07-10,66.6666666666667,
Antigua and Barbuda,ATG,2020-07-11,100,
Antigua and Barbuda,ATG,2020-07-12,100,
Antigua and Barbuda,ATG,2020-07-13,100,
Antigua and Barbuda,ATG,2020-07-14,0,
Antigua and Barbuda,ATG,2020-07-15,0,
Antigua and Barbuda,ATG,2020-07-16,-85.7142857142857,
Antigua and Barbuda,ATG,2020-07-17,-80,
Antigua and Barbuda,ATG,2020-07-18,-66.6666666666667,
Antigua and Barbuda,ATG,2020-07-19,-66.6666666666667,
Antigua and Barbuda,ATG,2020-07-20,-66.6666666666667,
Antigua and Barbuda,ATG,2020-07-21,-50,
