Entity,Code,Date,Weekly death growth (%),Weekly death growth (%) Annotations
Algeria,DZA,2020-07-13,7.27272727272728,
Algeria,DZA,2020-07-14,9.25925925925926,
Algeria,DZA,2020-07-15,7.14285714285714,
Algeria,DZA,2020-07-16,6.89655172413792,
Algeria,DZA,2020-07-17,6.66666666666667,
Algeria,DZA,2020-07-18,3.38983050847457,
Algeria,DZA,2020-07-19,10.3448275862069,
Algeria,DZA,2020-07-20,13.5593220338983,
Algeria,DZA,2020-07-21,16.9491525423729,
Algeria,DZA,2020-07-22,20,
Algeria,DZA,2020-07-23,14.5161290322581,
Algeria,DZA,2020-07-24,12.5,
Algeria,DZA,2020-07-25,29.5081967213115,
Algeria,DZA,2020-07-26,21.875,
Algeria,DZA,2020-07-27,14.9253731343284,
Algeria,DZA,2020-07-28,10.1449275362319,
Algeria,DZA,2020-07-29,2.77777777777777,
Algeria,DZA,2020-07-30,5.6338028169014,
Algeria,DZA,2020-07-31,5.55555555555556,
Algeria,DZA,2020-08-01,-6.32911392405063,
Algeria,DZA,2020-08-02,-1.28205128205128,
Algeria,DZA,2020-08-03,-1.2987012987013,
Algeria,DZA,2020-08-04,0,
Algeria,DZA,2020-08-05,0,
Algeria,DZA,2020-08-06,0,
Algeria,DZA,2020-08-07,-3.94736842105263,
Algeria,DZA,2020-08-08,-2.7027027027027,
Algeria,DZA,2020-08-09,-9.09090909090909,
Algeria,DZA,2020-08-10,-6.57894736842105,
Algeria,DZA,2020-08-11,-3.94736842105263,
Algeria,DZA,2020-08-12,0,
Algeria,DZA,2020-08-13,-4,
Algeria,DZA,2020-08-14,-6.84931506849316,
Algeria,DZA,2020-08-15,-4.16666666666666,
Algeria,DZA,2020-08-16,-4.28571428571428,
Algeria,DZA,2020-08-17,-4.22535211267606,
Algeria,DZA,2020-08-18,-8.21917808219178,
Algeria,DZA,2020-08-19,-6.75675675675675,
Algeria,DZA,2020-08-20,-4.16666666666666,
Algeria,DZA,2020-08-21,2.94117647058823,
Algeria,DZA,2020-08-22,-2.89855072463768,
Algeria,DZA,2020-08-23,-4.47761194029851,
Algeria,DZA,2020-08-24,-4.41176470588235,
Algeria,DZA,2020-08-25,0,
Algeria,DZA,2020-08-26,-5.79710144927537,
Algeria,DZA,2020-08-27,-8.69565217391305,
Algeria,DZA,2020-08-28,-8.57142857142857,
Algeria,DZA,2020-08-29,-2.98507462686567,
Algeria,DZA,2020-08-30,4.6875,
Algeria,DZA,2020-08-31,1.53846153846153,
Algeria,DZA,2020-09-01,-4.47761194029851,
Algeria,DZA,2020-09-02,-4.61538461538461,
Algeria,DZA,2020-09-03,-4.76190476190477,
Algeria,DZA,2020-09-04,-12.5,
Algeria,DZA,2020-09-05,-13.8461538461538,
Algeria,DZA,2020-09-06,-13.4328358208955,
Algeria,DZA,2020-09-07,-16.6666666666667,
Algeria,DZA,2020-09-08,-18.75,
Algeria,DZA,2020-09-09,-14.5161290322581,
Algeria,DZA,2020-09-10,-6.66666666666667,
Algeria,DZA,2020-09-11,7.14285714285714,
Andorra,AND,2020-04-03,300,
Andorra,AND,2020-04-04,333.333333333333,
Andorra,AND,2020-04-05,225,
Andorra,AND,2020-04-06,100,
Andorra,AND,2020-04-07,62.5,
Andorra,AND,2020-04-08,-16.6666666666667,
Andorra,AND,2020-04-09,-35.7142857142857,
Andorra,AND,2020-04-10,-16.6666666666667,
Andorra,AND,2020-04-11,-23.0769230769231,
Andorra,AND,2020-04-12,-15.3846153846154,
Andorra,AND,2020-04-13,-8.33333333333334,
Andorra,AND,2020-04-14,-38.4615384615385,
Andorra,AND,2020-04-15,-10,
Andorra,AND,2020-04-16,11.1111111111111,
Andorra,AND,2020-04-17,-20,
Andorra,AND,2020-04-18,-10,
Andorra,AND,2020-04-19,-36.3636363636364,
Andorra,AND,2020-04-20,-36.3636363636364,
Andorra,AND,2020-04-21,-12.5,
Andorra,AND,2020-04-22,-33.3333333333333,
Andorra,AND,2020-04-23,-60,
Andorra,AND,2020-04-24,-50,
Andorra,AND,2020-04-25,-44.4444444444444,
Andorra,AND,2020-04-26,-28.5714285714286,
Andorra,AND,2020-04-27,-42.8571428571429,
Andorra,AND,2020-04-28,-42.8571428571429,
Andorra,AND,2020-04-29,-33.3333333333333,
Andorra,AND,2020-04-30,25,
Andorra,AND,2020-05-01,25,
Andorra,AND,2020-05-02,-40,
Andorra,AND,2020-05-03,-20,
Andorra,AND,2020-05-04,25,
Andorra,AND,2020-05-05,25,
Andorra,AND,2020-05-06,25,
Andorra,AND,2020-05-07,-20,
Andorra,AND,2020-05-08,0,
Andorra,AND,2020-05-09,33.3333333333333,
Andorra,AND,2020-05-10,0,
Andorra,AND,2020-05-11,-40,
Andorra,AND,2020-05-12,-40,
Andorra,AND,2020-05-13,-60,
Andorra,AND,2020-05-14,-25,
Andorra,AND,2020-05-15,-60,
Andorra,AND,2020-05-16,-50,
Andorra,AND,2020-05-17,-25,
Andorra,AND,2020-05-18,0,
Andorra,AND,2020-05-19,0,
Andorra,AND,2020-05-20,50,
Andorra,AND,2020-05-21,-33.3333333333333,
Andorra,AND,2020-05-22,0,
Andorra,AND,2020-05-23,0,
Andorra,AND,2020-05-24,-100,
Andorra,AND,2020-05-25,-100,
Andorra,AND,2020-05-26,-100,
Andorra,AND,2020-05-27,-100,
Andorra,AND,2020-05-28,-100,
Andorra,AND,2020-05-29,-100,
Andorra,AND,2020-05-30,-100,
Andorra,AND,2020-06-24,-100,
Andorra,AND,2020-06-25,-100,
Andorra,AND,2020-06-26,-100,
Andorra,AND,2020-06-27,-100,
Andorra,AND,2020-06-28,-100,
Andorra,AND,2020-06-29,-100,
Andorra,AND,2020-06-30,-100,
Andorra,AND,2020-08-20,-100,
Andorra,AND,2020-08-21,-100,
Andorra,AND,2020-08-22,-100,
Andorra,AND,2020-08-23,-100,
Andorra,AND,2020-08-24,-100,
Andorra,AND,2020-08-25,-100,
Andorra,AND,2020-08-26,-100,
Angola,AGO,2020-04-06,-100,
Angola,AGO,2020-04-07,-100,
Angola,AGO,2020-04-08,-100,
Angola,AGO,2020-04-09,-100,
Angola,AGO,2020-04-10,-100,
Angola,AGO,2020-04-11,-100,
Angola,AGO,2020-04-12,-100,
Angola,AGO,2020-05-28,0,
Angola,AGO,2020-05-29,0,
Angola,AGO,2020-05-30,0,
Angola,AGO,2020-05-31,0,
Angola,AGO,2020-06-01,-100,
Angola,AGO,2020-06-02,-100,
Angola,AGO,2020-06-03,-100,
Angola,AGO,2020-06-04,-100,
Angola,AGO,2020-06-05,-100,
Angola,AGO,2020-06-06,-100,
Angola,AGO,2020-06-07,-100,
Angola,AGO,2020-06-19,100,
Angola,AGO,2020-06-20,200,
Angola,AGO,2020-06-21,0,
Angola,AGO,2020-06-22,50,
Angola,AGO,2020-06-23,50,
Angola,AGO,2020-06-24,100,
Angola,AGO,2020-06-25,0,
Angola,AGO,2020-06-26,50,
Angola,AGO,2020-06-27,-33.3333333333333,
Angola,AGO,2020-06-28,0,
Angola,AGO,2020-06-29,-33.3333333333333,
Angola,AGO,2020-06-30,-33.3333333333333,
Angola,AGO,2020-07-01,-25,
Angola,AGO,2020-07-02,66.6666666666667,
Angola,AGO,2020-07-03,133.333333333333,
Angola,AGO,2020-07-04,300,
Angola,AGO,2020-07-05,350,
Angola,AGO,2020-07-06,300,
Angola,AGO,2020-07-07,300,
Angola,AGO,2020-07-08,100,
Angola,AGO,2020-07-09,20,
Angola,AGO,2020-07-10,-28.5714285714286,
Angola,AGO,2020-07-11,-37.5,
Angola,AGO,2020-07-12,-33.3333333333333,
Angola,AGO,2020-07-13,-12.5,
Angola,AGO,2020-07-14,-12.5,
Angola,AGO,2020-07-15,16.6666666666667,
Angola,AGO,2020-07-16,0,
Angola,AGO,2020-07-17,20,
Angola,AGO,2020-07-18,20,
Angola,AGO,2020-07-19,-33.3333333333333,
Angola,AGO,2020-07-20,-57.1428571428571,
Angola,AGO,2020-07-21,-57.1428571428571,
Angola,AGO,2020-07-22,-57.1428571428571,
Angola,AGO,2020-07-23,-50,
Angola,AGO,2020-07-24,-16.6666666666667,
Angola,AGO,2020-07-25,-33.3333333333333,
Angola,AGO,2020-07-26,50,
Angola,AGO,2020-07-27,266.666666666667,
Angola,AGO,2020-07-28,266.666666666667,
Angola,AGO,2020-07-29,300,
Angola,AGO,2020-07-30,466.666666666667,
Angola,AGO,2020-07-31,200,
Angola,AGO,2020-08-01,350,
Angola,AGO,2020-08-02,183.333333333333,
Angola,AGO,2020-08-03,9.09090909090908,
Angola,AGO,2020-08-04,27.2727272727273,
Angola,AGO,2020-08-05,8.33333333333333,
Angola,AGO,2020-08-06,-29.4117647058824,
Angola,AGO,2020-08-07,-6.66666666666667,
Angola,AGO,2020-08-08,-27.7777777777778,
Angola,AGO,2020-08-09,-29.4117647058824,
Angola,AGO,2020-08-10,50,
Angola,AGO,2020-08-11,50,
Angola,AGO,2020-08-12,84.6153846153846,
Angola,AGO,2020-08-13,75,
Angola,AGO,2020-08-14,28.5714285714286,
Angola,AGO,2020-08-15,46.1538461538461,
Angola,AGO,2020-08-16,83.3333333333333,
Angola,AGO,2020-08-17,-11.1111111111111,
Angola,AGO,2020-08-18,-38.0952380952381,
Angola,AGO,2020-08-19,-50,
Angola,AGO,2020-08-20,-52.3809523809524,
Angola,AGO,2020-08-21,-33.3333333333333,
Angola,AGO,2020-08-22,-47.3684210526316,
Angola,AGO,2020-08-23,-63.6363636363636,
Angola,AGO,2020-08-24,-37.5,
Angola,AGO,2020-08-25,-7.69230769230769,
Angola,AGO,2020-08-26,0,
Angola,AGO,2020-08-27,30,
Angola,AGO,2020-08-28,8.33333333333333,
Angola,AGO,2020-08-29,30,
Angola,AGO,2020-08-30,62.5,
Angola,AGO,2020-08-31,10,
Angola,AGO,2020-09-01,-41.6666666666667,
Angola,AGO,2020-09-02,-50,
Angola,AGO,2020-09-03,-53.8461538461539,
Angola,AGO,2020-09-04,-46.1538461538461,
Angola,AGO,2020-09-05,-46.1538461538461,
Angola,AGO,2020-09-06,-38.4615384615385,
Angola,AGO,2020-09-07,-9.09090909090909,
Angola,AGO,2020-09-08,42.8571428571429,
Angola,AGO,2020-09-09,100,
Angola,AGO,2020-09-10,150,
Angola,AGO,2020-09-11,100,
Antigua and Barbuda,ATG,2020-04-17,-100,
Antigua and Barbuda,ATG,2020-04-18,-100,
Antigua and Barbuda,ATG,2020-04-19,-100,
Antigua and Barbuda,ATG,2020-04-20,-100,
Antigua and Barbuda,ATG,2020-04-21,-50,
Antigua and Barbuda,ATG,2020-04-22,-50,
Antigua and Barbuda,ATG,2020-04-23,-50,
Antigua and Barbuda,ATG,2020-04-28,-100,
Antigua and Barbuda,ATG,2020-04-29,-100,
Antigua and Barbuda,ATG,2020-04-30,-100,
Antigua and Barbuda,ATG,2020-05-01,-100,
Antigua and Barbuda,ATG,2020-05-02,-100,
Antigua and Barbuda,ATG,2020-05-03,-100,
Antigua and Barbuda,ATG,2020-05-04,-100,
Argentina,ARG,2020-03-17,0,
Argentina,ARG,2020-03-18,0,
Argentina,ARG,2020-03-19,0,
Argentina,ARG,2020-03-20,100,
Argentina,ARG,2020-03-21,-50,
Argentina,ARG,2020-03-22,100,
Argentina,ARG,2020-03-23,100,
Argentina,ARG,2020-03-24,100,
Argentina,ARG,2020-03-25,300,
Argentina,ARG,2020-03-26,500,
Argentina,ARG,2020-03-27,350,
Argentina,ARG,2020-03-28,1300,
Argentina,ARG,2020-03-29,650,
Argentina,ARG,2020-03-30,700,
Argentina,ARG,2020-03-31,900,
Argentina,ARG,2020-04-01,350,
Argentina,ARG,2020-04-02,283.333333333333,
Argentina,ARG,2020-04-03,144.444444444444,
Argentina,ARG,2020-04-04,42.8571428571429,
Argentina,ARG,2020-04-05,60,
Argentina,ARG,2020-04-06,62.5,
Argentina,ARG,2020-04-07,45,
Argentina,ARG,2020-04-08,100,
Argentina,ARG,2020-04-09,47.8260869565217,
Argentina,ARG,2020-04-10,104.545454545455,
Argentina,ARG,2020-04-11,125,
Argentina,ARG,2020-04-12,91.6666666666667,
Argentina,ARG,2020-04-13,88.4615384615385,
Argentina,ARG,2020-04-14,55.1724137931035,
Argentina,ARG,2020-04-15,25,
Argentina,ARG,2020-04-16,29.4117647058824,
Argentina,ARG,2020-04-17,-20,
Argentina,ARG,2020-04-18,-11.1111111111111,
Argentina,ARG,2020-04-19,-6.52173913043478,
Argentina,ARG,2020-04-20,-20.4081632653061,
Argentina,ARG,2020-04-21,-2.22222222222222,
Argentina,ARG,2020-04-22,2.22222222222221,
Argentina,ARG,2020-04-23,13.6363636363636,
Argentina,ARG,2020-04-24,38.8888888888889,
Argentina,ARG,2020-04-25,12.5,
Argentina,ARG,2020-04-26,23.2558139534884,
Argentina,ARG,2020-04-27,33.3333333333333,
Argentina,ARG,2020-04-28,25,
Argentina,ARG,2020-04-29,21.7391304347826,
Argentina,ARG,2020-04-30,10,
Argentina,ARG,2020-05-01,6,
Argentina,ARG,2020-05-02,28.8888888888889,
Argentina,ARG,2020-05-03,-1.88679245283019,
Argentina,ARG,2020-05-04,15.3846153846154,
Argentina,ARG,2020-05-05,14.5454545454546,
Argentina,ARG,2020-05-06,1.78571428571428,
Argentina,ARG,2020-05-07,7.27272727272728,
Argentina,ARG,2020-05-08,20.7547169811321,
Argentina,ARG,2020-05-09,17.2413793103448,
Argentina,ARG,2020-05-10,21.1538461538461,
Argentina,ARG,2020-05-11,-10,
Argentina,ARG,2020-05-12,-28.5714285714286,
Argentina,ARG,2020-05-13,-3.50877192982456,
Argentina,ARG,2020-05-14,-5.08474576271186,
Argentina,ARG,2020-05-15,10.9375,
Argentina,ARG,2020-05-16,-7.35294117647058,
Argentina,ARG,2020-05-17,0,
Argentina,ARG,2020-05-18,22.2222222222222,
Argentina,ARG,2020-05-19,71.1111111111111,
Argentina,ARG,2020-05-20,34.5454545454545,
Argentina,ARG,2020-05-21,32.1428571428571,
Argentina,ARG,2020-05-22,-11.2676056338028,
Argentina,ARG,2020-05-23,22.2222222222222,
Argentina,ARG,2020-05-24,30.1587301587302,
Argentina,ARG,2020-05-25,30.3030303030303,
Argentina,ARG,2020-05-26,10.3896103896104,
Argentina,ARG,2020-05-27,22.972972972973,
Argentina,ARG,2020-05-28,31.0810810810811,
Argentina,ARG,2020-05-29,46.031746031746,
Argentina,ARG,2020-05-30,12.987012987013,
Argentina,ARG,2020-05-31,1.21951219512195,
Argentina,ARG,2020-06-01,1.16279069767442,
Argentina,ARG,2020-06-02,4.70588235294118,
Argentina,ARG,2020-06-03,-6.59340659340659,
Argentina,ARG,2020-06-04,-14.4329896907217,
Argentina,ARG,2020-06-05,-13.0434782608696,
Argentina,ARG,2020-06-06,28.735632183908,
Argentina,ARG,2020-06-07,44.578313253012,
Argentina,ARG,2020-06-08,43.6781609195402,
Argentina,ARG,2020-06-09,53.9325842696629,
Argentina,ARG,2020-06-10,74.1176470588236,
Argentina,ARG,2020-06-11,83.1325301204819,
Argentina,ARG,2020-06-12,121.25,
Argentina,ARG,2020-06-13,36.6071428571429,
Argentina,ARG,2020-06-14,39.1666666666667,
Argentina,ARG,2020-06-15,35.2,
Argentina,ARG,2020-06-16,17.5182481751825,
Argentina,ARG,2020-06-17,8.78378378378379,
Argentina,ARG,2020-06-18,17.1052631578947,
Argentina,ARG,2020-06-19,-7.34463276836158,
Argentina,ARG,2020-06-20,26.797385620915,
Argentina,ARG,2020-06-21,5.98802395209581,
Argentina,ARG,2020-06-22,5.32544378698225,
Argentina,ARG,2020-06-23,17.3913043478261,
Argentina,ARG,2020-06-24,6.21118012422359,
Argentina,ARG,2020-06-25,-3.37078651685393,
Argentina,ARG,2020-06-26,18.9024390243902,
Argentina,ARG,2020-06-27,-3.09278350515464,
Argentina,ARG,2020-06-28,21.4689265536723,
Argentina,ARG,2020-06-29,15.7303370786517,
Argentina,ARG,2020-06-30,25.3968253968254,
Argentina,ARG,2020-07-01,50.8771929824561,
Argentina,ARG,2020-07-02,54.6511627906977,
Argentina,ARG,2020-07-03,33.8461538461538,
Argentina,ARG,2020-07-04,43.6170212765958,
Argentina,ARG,2020-07-05,14.4186046511628,
Argentina,ARG,2020-07-06,32.5242718446602,
Argentina,ARG,2020-07-07,2.53164556962024,
Argentina,ARG,2020-07-08,14.3410852713178,
Argentina,ARG,2020-07-09,13.9097744360902,
Argentina,ARG,2020-07-10,23.3716475095785,
Argentina,ARG,2020-07-11,15.5555555555555,
Argentina,ARG,2020-07-12,45.1219512195122,
Argentina,ARG,2020-07-13,20.1465201465201,
Argentina,ARG,2020-07-14,56.3786008230453,
Argentina,ARG,2020-07-15,9.83050847457627,
Argentina,ARG,2020-07-16,30.6930693069307,
Argentina,ARG,2020-07-17,25.776397515528,
Argentina,ARG,2020-07-18,23.0769230769231,
Argentina,ARG,2020-07-19,10.3641456582633,
Argentina,ARG,2020-07-20,30.4878048780488,
Argentina,ARG,2020-07-21,23.6842105263158,
Argentina,ARG,2020-07-22,37.962962962963,
Argentina,ARG,2020-07-23,15.1515151515152,
Argentina,ARG,2020-07-24,24.6913580246914,
Argentina,ARG,2020-07-25,53.3854166666667,
Argentina,ARG,2020-07-26,63.1979695431472,
Argentina,ARG,2020-07-27,61.9158878504673,
Argentina,ARG,2020-07-28,24.0425531914894,
Argentina,ARG,2020-07-29,58.6129753914989,
Argentina,ARG,2020-07-30,52.1929824561404,
Argentina,ARG,2020-07-31,37.4257425742574,
Argentina,ARG,2020-08-01,26.3157894736842,
Argentina,ARG,2020-08-02,10.5754276827372,
Argentina,ARG,2020-08-03,-2.88600288600288,
Argentina,ARG,2020-08-04,21.9554030874786,
Argentina,ARG,2020-08-05,10.1551480959097,
Argentina,ARG,2020-08-06,16.5706051873199,
Argentina,ARG,2020-08-07,18.7319884726225,
Argentina,ARG,2020-08-08,10.8870967741936,
Argentina,ARG,2020-08-09,25.4571026722926,
Argentina,ARG,2020-08-10,40.2674591381872,
Argentina,ARG,2020-08-11,36.0056258790436,
Argentina,ARG,2020-08-12,18.0537772087068,
Argentina,ARG,2020-08-13,33.3745364647713,
Argentina,ARG,2020-08-14,34.8300970873786,
Argentina,ARG,2020-08-15,37.8181818181818,
Argentina,ARG,2020-08-16,25,
Argentina,ARG,2020-08-17,16.6313559322034,
Argentina,ARG,2020-08-18,15.4084798345398,
Argentina,ARG,2020-08-19,18.4381778741866,
Argentina,ARG,2020-08-20,-4.91195551436515,
Argentina,ARG,2020-08-21,4.41044104410442,
Argentina,ARG,2020-08-22,0.175901495162711,
Argentina,ARG,2020-08-23,10.3139013452915,
Argentina,ARG,2020-08-24,8.17438692098094,
Argentina,ARG,2020-08-25,19.0860215053764,
Argentina,ARG,2020-08-26,39.6520146520146,
Argentina,ARG,2020-08-27,50.7797270955166,
Argentina,ARG,2020-08-28,32.5862068965517,
Argentina,ARG,2020-08-29,37.1378402107112,
Argentina,ARG,2020-08-30,22.7642276422764,
Argentina,ARG,2020-08-31,30.3946263643997,
Argentina,ARG,2020-09-01,6.77200902934538,
Argentina,ARG,2020-09-02,-12.9180327868852,
Argentina,ARG,2020-09-03,-15.3199741435036,
Argentina,ARG,2020-09-04,-21.2613784135241,
Argentina,ARG,2020-09-05,-14.2765685019206,
Argentina,ARG,2020-09-06,-8.60927152317881,
Argentina,ARG,2020-09-07,-9.46555054732775,
Argentina,ARG,2020-09-08,-0.352360817477093,
Argentina,ARG,2020-09-09,9.11144578313252,
Argentina,ARG,2020-09-10,13.4351145038168,
Argentina,ARG,2020-09-11,28.654004954583,
Armenia,ARM,2020-04-03,500,
Armenia,ARM,2020-04-04,500,
Armenia,ARM,2020-04-05,500,
Armenia,ARM,2020-04-06,66.6666666666667,
Armenia,ARM,2020-04-07,66.6666666666667,
Armenia,ARM,2020-04-08,100,
Armenia,ARM,2020-04-09,50,
Armenia,ARM,2020-04-10,-33.3333333333333,
Armenia,ARM,2020-04-11,0,
Armenia,ARM,2020-04-12,0,
Armenia,ARM,2020-04-13,20,
Armenia,ARM,2020-04-14,60,
Armenia,ARM,2020-04-15,33.3333333333333,
Armenia,ARM,2020-04-16,33.3333333333333,
Armenia,ARM,2020-04-17,100,
Armenia,ARM,2020-04-18,16.6666666666667,
Armenia,ARM,2020-04-19,16.6666666666667,
Armenia,ARM,2020-04-20,33.3333333333333,
Armenia,ARM,2020-04-21,0,
Armenia,ARM,2020-04-22,-12.5,
Armenia,ARM,2020-04-23,-25,
Armenia,ARM,2020-04-24,0,
Armenia,ARM,2020-04-25,14.2857142857143,
Armenia,ARM,2020-04-26,14.2857142857143,
Armenia,ARM,2020-04-27,-12.5,
Armenia,ARM,2020-04-28,-25,
Armenia,ARM,2020-04-29,-14.2857142857143,
Armenia,ARM,2020-04-30,33.3333333333333,
Armenia,ARM,2020-05-01,-25,
Armenia,ARM,2020-05-02,-37.5,
Armenia,ARM,2020-05-03,-12.5,
Armenia,ARM,2020-05-04,42.8571428571429,
Armenia,ARM,2020-05-05,66.6666666666667,
Armenia,ARM,2020-05-06,66.6666666666667,
Armenia,ARM,2020-05-07,25,
Armenia,ARM,2020-05-08,66.6666666666667,
Armenia,ARM,2020-05-09,120,
Armenia,ARM,2020-05-10,42.8571428571429,
Armenia,ARM,2020-05-11,-30,
Armenia,ARM,2020-05-12,-30,
Armenia,ARM,2020-05-13,-20,
Armenia,ARM,2020-05-14,-30,
Armenia,ARM,2020-05-15,-10,
Armenia,ARM,2020-05-16,0,
Armenia,ARM,2020-05-17,50,
Armenia,ARM,2020-05-18,114.285714285714,
Armenia,ARM,2020-05-19,142.857142857143,
Armenia,ARM,2020-05-20,137.5,
Armenia,ARM,2020-05-21,200,
Armenia,ARM,2020-05-22,144.444444444444,
Armenia,ARM,2020-05-23,100,
Armenia,ARM,2020-05-24,40,
Armenia,ARM,2020-05-25,73.3333333333333,
Armenia,ARM,2020-05-26,58.8235294117647,
Armenia,ARM,2020-05-27,63.1578947368421,
Armenia,ARM,2020-05-28,104.761904761905,
Armenia,ARM,2020-05-29,109.090909090909,
Armenia,ARM,2020-05-30,127.272727272727,
Armenia,ARM,2020-05-31,138.095238095238,
Armenia,ARM,2020-06-01,100,
Armenia,ARM,2020-06-02,148.148148148148,
Armenia,ARM,2020-06-03,132.258064516129,
Armenia,ARM,2020-06-04,46.5116279069767,
Armenia,ARM,2020-06-05,36.9565217391305,
Armenia,ARM,2020-06-06,26,
Armenia,ARM,2020-06-07,38,
Armenia,ARM,2020-06-08,38.4615384615385,
Armenia,ARM,2020-06-09,-11.9402985074627,
Armenia,ARM,2020-06-10,-20.8333333333333,
Armenia,ARM,2020-06-11,9.52380952380953,
Armenia,ARM,2020-06-12,19.047619047619,
Armenia,ARM,2020-06-13,17.4603174603175,
Armenia,ARM,2020-06-14,0,
Armenia,ARM,2020-06-15,2.77777777777777,
Armenia,ARM,2020-06-16,28.8135593220339,
Armenia,ARM,2020-06-17,31.5789473684211,
Armenia,ARM,2020-06-18,-7.2463768115942,
Armenia,ARM,2020-06-19,-18.6666666666667,
Armenia,ARM,2020-06-20,-8.1081081081081,
Armenia,ARM,2020-06-21,17.3913043478261,
Armenia,ARM,2020-06-22,1.35135135135136,
Armenia,ARM,2020-06-23,3.94736842105263,
Armenia,ARM,2020-06-24,12,
Armenia,ARM,2020-06-25,37.5,
Armenia,ARM,2020-06-26,49.1803278688525,
Armenia,ARM,2020-06-27,29.4117647058824,
Armenia,ARM,2020-06-28,-6.17283950617284,
Armenia,ARM,2020-06-29,-2.66666666666666,
Armenia,ARM,2020-06-30,-10.126582278481,
Armenia,ARM,2020-07-01,-20.2380952380952,
Armenia,ARM,2020-07-02,-29.5454545454545,
Armenia,ARM,2020-07-03,-35.1648351648352,
Armenia,ARM,2020-07-04,-35.2272727272727,
Armenia,ARM,2020-07-05,-23.6842105263158,
Armenia,ARM,2020-07-06,-20.5479452054795,
Armenia,ARM,2020-07-07,-15.4929577464789,
Armenia,ARM,2020-07-08,1.49253731343284,
Armenia,ARM,2020-07-09,22.5806451612903,
Armenia,ARM,2020-07-10,30.5084745762712,
Armenia,ARM,2020-07-11,43.859649122807,
Armenia,ARM,2020-07-12,39.6551724137931,
Armenia,ARM,2020-07-13,41.3793103448276,
Armenia,ARM,2020-07-14,30,
Armenia,ARM,2020-07-15,4.41176470588236,
Armenia,ARM,2020-07-16,-5.26315789473685,
Armenia,ARM,2020-07-17,-3.8961038961039,
Armenia,ARM,2020-07-18,-12.1951219512195,
Armenia,ARM,2020-07-19,-6.17283950617284,
Armenia,ARM,2020-07-20,-6.09756097560976,
Armenia,ARM,2020-07-21,3.84615384615386,
Armenia,ARM,2020-07-22,21.1267605633803,
Armenia,ARM,2020-07-23,12.5,
Armenia,ARM,2020-07-24,-2.7027027027027,
Armenia,ARM,2020-07-25,-4.16666666666666,
Armenia,ARM,2020-07-26,-15.7894736842105,
Armenia,ARM,2020-07-27,-20.7792207792208,
Armenia,ARM,2020-07-28,-29.6296296296296,
Armenia,ARM,2020-07-29,-47.6744186046512,
Armenia,ARM,2020-07-30,-50.6172839506173,
Armenia,ARM,2020-07-31,-36.1111111111111,
Armenia,ARM,2020-08-01,-28.9855072463768,
Armenia,ARM,2020-08-02,-23.4375,
Armenia,ARM,2020-08-03,-16.3934426229508,
Armenia,ARM,2020-08-04,-24.5614035087719,
Armenia,ARM,2020-08-05,0,
Armenia,ARM,2020-08-06,5,
Armenia,ARM,2020-08-07,-26.0869565217391,
Armenia,ARM,2020-08-08,-42.8571428571429,
Armenia,ARM,2020-08-09,-36.734693877551,
Armenia,ARM,2020-08-10,-43.1372549019608,
Armenia,ARM,2020-08-11,-20.9302325581395,
Armenia,ARM,2020-08-12,-22.2222222222222,
Armenia,ARM,2020-08-13,-14.2857142857143,
Armenia,ARM,2020-08-14,8.8235294117647,
Armenia,ARM,2020-08-15,32.1428571428571,
Armenia,ARM,2020-08-16,3.2258064516129,
Armenia,ARM,2020-08-17,-6.89655172413793,
Armenia,ARM,2020-08-18,-17.6470588235294,
Armenia,ARM,2020-08-19,-17.1428571428571,
Armenia,ARM,2020-08-20,-25,
Armenia,ARM,2020-08-21,-27.027027027027,
Armenia,ARM,2020-08-22,-24.3243243243243,
Armenia,ARM,2020-08-23,3.125,
Armenia,ARM,2020-08-24,25.9259259259259,
Armenia,ARM,2020-08-25,7.14285714285714,
Armenia,ARM,2020-08-26,-10.3448275862069,
Armenia,ARM,2020-08-27,3.7037037037037,
Armenia,ARM,2020-08-28,3.7037037037037,
Armenia,ARM,2020-08-29,-3.57142857142857,
Armenia,ARM,2020-08-30,-33.3333333333333,
Armenia,ARM,2020-08-31,-26.4705882352941,
Armenia,ARM,2020-09-01,-16.6666666666667,
Armenia,ARM,2020-09-02,-11.5384615384615,
Armenia,ARM,2020-09-03,-17.8571428571429,
Armenia,ARM,2020-09-04,-17.8571428571429,
Armenia,ARM,2020-09-05,-18.5185185185185,
Armenia,ARM,2020-09-06,4.54545454545454,
Armenia,ARM,2020-09-07,-20,
Armenia,ARM,2020-09-08,-16,
Armenia,ARM,2020-09-09,-4.34782608695652,
Armenia,ARM,2020-09-10,-8.69565217391305,
Armenia,ARM,2020-09-11,-17.3913043478261,
